"Source:","/Users/satishgaurav/Documents/KiCad/6.0/projects/esp32_v2/esp32_v2.kicad_sch"
"Date:","2022 February 14, Monday 15:39:18"
"Tool:","Eeschema (6.0.1-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","63"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"AMS1117, ","1","AMS1117-3.3","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"B1, ","1","Bump 1","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"B2, ","1","Bump 2","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"B3, ","1","Bump 3","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"B4, ","1","Bump 4","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"C2_TEMP1, C2_TEMP2, ","2","10uF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C3V33, ","1","C","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C_3V31, C_3V32, C_3V34, ","3","C","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C_EN5, ","1","C","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C_GND6, C_GND7, ","2","C","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C_TEMP1, C_TEMP2, ","2","10nF","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"CD4050, ","1","CD4050","CD4050","Package_DIP:DIP-16_W7.62mm","Current Transducer, 15A, Unipolar, +/-15V",""
"D1, ","1","D_Schottky","D_Schottky","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Schottky diode",""
"D_FAN1, ","1","FAN1_Zener","D_Zener","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Zener diode",""
"D_FAN2, ","1","FAN2_Zener","D_Zener","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Zener diode",""
"EN1, ","1","board reset","SW_MEC_5G","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","MEC 5G single pole normally-open tactile switch",""
"ESP32, ","1","ESP32-WROOM-32DC","ESP32-WROOM-32DC","RF_Module:ESP32-WROOM-32","RF Module, ESP32-D0WDQ6 SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD",""
"ESP32_DEV1, ","1","ESP32S_30PIN_DEVBOARD_PW","ESP32S_30PIN_DEVBOARD_PW","User_Global_Library:MODULE_ESP32_DEVKIT_V1","RF Module, ESP32-D0WDQ6 SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD",""
"EXP1, ","1","External power supply","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"FAN1, ","1","FAN1 Connection out","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"FAN2, ","1","FAN2 Connection out ","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"HX711, ","1","HX711_SMALL","HX711_SMALL","User_Global_Library:HX711","Current Transducer, 15A, Unipolar, +/-15V",""
"L_3V32, ","1","LED","LED_Filled","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode, filled shape",""
"LED_DEBUG1, ","1","RED","LED_Filled","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode, filled shape",""
"LED_POWER1, ","1","LED","LED_Filled","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode, filled shape",""
"LED_SUPP3, ","1","LED","LED_Filled","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode, filled shape",""
"MC1, ","1","Motor Controller","Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"O1, ","1","XL4015","XL4015","User_Global_Library:XL4015","XP Power 1W, 1000 VDC Isolated DC/DC Converter Module, Dual Output Voltage ±5V, ±100mA, 3.3V Input Voltage, DIP",""
"PP1, ","1","Prorammer pin","Conn_01x07","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q_FAN1, Q_FAN2, ","2","IRFZ44N","Q_NMOS_GDS","Package_TO_SOT_THT:TO-220-3_Vertical","N-MOSFET transistor, gate/drain/source",""
"Q_RGB1, ","1","IRFZ44N","Q_NMOS_GDS","Package_TO_SOT_THT:TO-220-3_Vertical","N-MOSFET transistor, gate/drain/source",""
"R_B1, R_B2, R_B3, R_B4, ","4","2.2k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R_EN5, R_EN6, ","2","16k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R_FAN1, R_FAN2, ","2","10k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R_IO0, ","1","16k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R_IO25, R_IO33, ","2","330","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R_POWER1, ","1","10k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R_RGB1, ","1","2.2k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R_TEMP1, R_TEMP2, ","2","2.2k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"RGB1, ","1","RGB strip supply","Conn_01x03","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"RGB2, ","1","RGB Power","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"RLED2, ","1","2.2k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"RLED_DEBUG1, ","1","400","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"RLED_SUPP3, ","1","2.2k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"RX2, ","1","Jumper","SolderJumper_2_Open","User_Global_Library:SolderJumper","Solder Jumper, 2-pole, open",""
"TEMP1, TEMP2, ","2","Temperature sensor","Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"TX2, ","1","Jumper","SolderJumper_2_Open","User_Global_Library:SolderJumper","Solder Jumper, 2-pole, open",""
"W1, W2, ","2","WIRE_PAD","WIRE_PAD","Connector_Wire:SolderWirePad_1x01_SMD_5x10mm","",""
